"X","Country","MYEAR","DATE","Latitude","Longitude","Species","NOINP","MATRX","Value.mgperkg","PARAM","BASIS","QFLAG","DETLI.mgperkg","LMQNT","UNCRT","n_bycountry"
12529,"Norway",2018,2018-10-23,68.24916667,14.6627,"Mytilus edulis",20,"SB",0.12,"Pb","W","",NA,NA,778.443,2853
12530,"Norway",2018,2018-10-10,60.24233333,6.15266667,"Mytilus edulis",20,"SB",0.13,"Pb","W","",NA,NA,843.303,2853
12531,"Norway",2018,2018-10-19,69.8993,29.741,"Mytilus edulis",20,"SB",0.06,"Pb","W","",NA,NA,389.318,2853
12532,"Norway",2018,2018-10-19,69.8993,29.741,"Mytilus edulis",20,"SB",0.051,"Pb","W","",NA,NA,330.962,2853
12533,"Norway",2018,2018-10-19,69.8993,29.741,"Mytilus edulis",20,"SB",0.052,"Pb","W","",NA,NA,337.446,2853
12534,"Norway",2018,2018-10-11,58.13166667,8.00166667,"Mytilus edulis",20,"SB",5.5,"Pb","W","",NA,NA,35675.7,2853
12535,"Norway",2018,2018-10-11,58.13166667,8.00166667,"Mytilus edulis",20,"SB",2.4,"Pb","W","",NA,NA,15567.6,2853
12536,"Norway",2018,2018-10-10,60.24233333,6.15266667,"Mytilus edulis",20,"SB",0.23,"Pb","W","",NA,NA,1491.93,2853
12537,"Norway",2018,2018-10-10,60.24233333,6.15266667,"Mytilus edulis",20,"SB",0.26,"Pb","W","",NA,NA,1686.52,2853
12538,"Norway",2018,2018-09-03,59.88386667,10.71191667,"Mytilus edulis",20,"SB",0.87,"Pb","W","",NA,NA,5643.25,2853
12539,"Norway",2018,2018-09-03,59.88386667,10.71191667,"Mytilus edulis",20,"SB",1,"Pb","W","",NA,NA,6486.49,2853
12540,"Norway",2018,2018-09-03,59.88386667,10.71191667,"Mytilus edulis",20,"SB",0.96,"Pb","W","",NA,NA,6227.04,2853
12541,"Norway",2018,2018-09-28,59.07953333,10.98701667,"Mytilus edulis",20,"SB",0.18,"Pb","W","",NA,NA,1167.61,2853
12542,"Norway",2018,2018-09-28,59.07953333,10.98701667,"Mytilus edulis",20,"SB",0.19,"Pb","W","",NA,NA,1232.47,2853
12543,"Norway",2018,2018-09-28,59.07953333,10.98701667,"Mytilus edulis",20,"SB",0.2,"Pb","W","",NA,NA,1297.34,2853
12544,"Norway",2018,2018-11-08,58.05556667,7.7083,"Mytilus edulis",20,"SB",0.18,"Pb","W","",NA,NA,1167.61,2853
12545,"Norway",2018,2018-11-08,58.05556667,7.7083,"Mytilus edulis",20,"SB",0.33,"Pb","W","",NA,NA,2140.56,2853
12546,"Norway",2018,2018-11-08,58.05556667,7.7083,"Mytilus edulis",20,"SB",0.24,"Pb","W","",NA,NA,1556.79,2853
12547,"Norway",2018,2018-10-18,58.73013333,9.27381667,"Mytilus edulis",20,"SB",0.11,"Pb","W","",NA,NA,713.584,2853
12548,"Norway",2018,2018-09-26,59.0514,9.70383333,"Mytilus edulis",20,"SB",0.19,"Pb","W","",NA,NA,1232.47,2853
12549,"Norway",2018,2018-09-26,59.0514,9.70383333,"Mytilus edulis",20,"SB",0.23,"Pb","W","",NA,NA,1491.93,2853
12550,"Norway",2018,2018-09-26,59.0514,9.70383333,"Mytilus edulis",20,"SB",0.23,"Pb","W","",NA,NA,1491.93,2853
12551,"Norway",2018,2018-10-11,58.13166667,8.00166667,"Mytilus edulis",20,"SB",4.9,"Pb","W","",NA,NA,31783.8,2853
12552,"Norway",2018,2018-10-11,63.6511,9.5627,"Mytilus edulis",20,"SB",0.13,"Pb","W","",NA,NA,843.303,2853
12553,"Norway",2018,2018-10-11,63.6511,9.5627,"Mytilus edulis",20,"SB",0.13,"Pb","W","",NA,NA,843.303,2853
12554,"Norway",2018,2018-10-11,63.6511,9.5627,"Mytilus edulis",20,"SB",0.12,"Pb","W","",NA,NA,778.443,2853
12555,"Norway",2018,2018-10-09,60.387,6.6896,"Mytilus edulis",20,"SB",0.68,"Pb","W","",NA,NA,4410.82,2853
12556,"Norway",2018,2018-10-09,60.387,6.6896,"Mytilus edulis",20,"SB",0.35,"Pb","W","",NA,NA,2270.29,2853
12557,"Norway",2018,2018-10-09,60.387,6.6896,"Mytilus edulis",20,"SB",0.52,"Pb","W","",NA,NA,3372.99,2853
12558,"Norway",2018,2018-09-01,66.28021667,14.0349,"Mytilus edulis",20,"SB",0.21,"Pb","W","",NA,NA,1362.2,2853
12559,"Norway",2018,2018-09-01,66.28021667,14.0349,"Mytilus edulis",20,"SB",0.25,"Pb","W","",NA,NA,1621.65,2853
12560,"Norway",2018,2018-09-01,66.28021667,14.0349,"Mytilus edulis",20,"SB",0.24,"Pb","W","",NA,NA,1556.79,2853
12561,"Norway",2018,2018-08-30,60.4008,5.30351667,"Mytilus edulis",20,"SB",0.55,"Pb","W","",NA,NA,3567.58,2853
12562,"Norway",2018,2018-08-30,60.4008,5.30351667,"Mytilus edulis",20,"SB",0.41,"Pb","W","",NA,NA,2659.48,2853
12563,"Norway",2018,2018-08-30,60.4008,5.30351667,"Mytilus edulis",20,"SB",0.38,"Pb","W","",NA,NA,2464.89,2853
12564,"Norway",2018,2018-10-08,60.09676667,6.53293333,"Mytilus edulis",20,"SB",1.5,"Pb","W","",NA,NA,9729.73,2853
12565,"Norway",2018,2018-10-08,60.09676667,6.53293333,"Mytilus edulis",20,"SB",1.9,"Pb","W","",NA,NA,12324.3,2853
12566,"Norway",2018,2018-10-08,60.09676667,6.53293333,"Mytilus edulis",20,"SB",1.1,"Pb","W","",NA,NA,7135.14,2853
12567,"Norway",2018,2018-10-10,59.5872,5.1519,"Mytilus edulis",20,"SB",0.14,"Pb","W","",NA,NA,908.163,2853
12568,"Norway",2018,2018-10-10,59.5872,5.1519,"Mytilus edulis",20,"SB",0.18,"Pb","W","",NA,NA,1167.61,2853
12569,"Norway",2018,2018-10-10,59.5872,5.1519,"Mytilus edulis",20,"SB",0.13,"Pb","W","",NA,NA,843.303,2853
12571,"Norway",2018,2018-09-25,59.07356667,10.42521667,"Mytilus edulis",20,"SB",0.096,"Pb","W","",NA,NA,622.783,2853
12572,"Norway",2018,2018-09-25,59.07356667,10.42521667,"Mytilus edulis",20,"SB",0.093,"Pb","W","",NA,NA,603.326,2853
12573,"Norway",2018,2018-09-25,59.07356667,10.42521667,"Mytilus edulis",20,"SB",0.12,"Pb","W","",NA,NA,778.443,2853
12574,"Norway",2018,2018-10-18,58.73013333,9.27381667,"Mytilus edulis",20,"SB",0.16,"Pb","W","",NA,NA,1037.89,2853
12575,"Norway",2018,2018-10-18,58.73013333,9.27381667,"Mytilus edulis",20,"SB",0.21,"Pb","W","",NA,NA,1362.2,2853
12576,"Norway",2018,2018-11-17,61.93665,5.05001667,"Mytilus edulis",20,"SB",0.15,"Pb","W","",NA,NA,973.024,2853
12577,"Norway",2018,2018-11-17,61.93665,5.05001667,"Mytilus edulis",20,"SB",0.15,"Pb","W","",NA,NA,973.024,2853
12578,"Norway",2018,2018-11-17,61.93665,5.05001667,"Mytilus edulis",20,"SB",0.12,"Pb","W","",NA,NA,778.443,2853
12579,"Norway",2018,2018-09-03,59.90533333,10.73633333,"Mytilus edulis",20,"SB",0.34,"Pb","W","",NA,NA,2205.43,2853
12580,"Norway",2018,2018-09-03,59.90533333,10.73633333,"Mytilus edulis",20,"SB",0.3,"Pb","W","",NA,NA,1945.97,2853
12581,"Norway",2018,2018-09-03,59.90533333,10.73633333,"Mytilus edulis",20,"SB",0.39,"Pb","W","",NA,NA,2529.75,2853
12582,"Norway",2018,2018-11-20,59.6155,10.6515,"Mytilus edulis",20,"SB",0.17,"Pb","W","",NA,NA,1102.75,2853
12583,"Norway",2018,2018-11-20,59.6155,10.6515,"Mytilus edulis",20,"SB",0.2,"Pb","W","",NA,NA,1297.34,2853
12584,"Norway",2018,2018-11-20,59.6155,10.6515,"Mytilus edulis",20,"SB",0.13,"Pb","W","",NA,NA,843.303,2853
12585,"Norway",2018,2018-09-27,59.09508333,11.13681667,"Mytilus edulis",20,"SB",0.096,"Pb","W","",NA,NA,622.783,2853
12586,"Norway",2018,2018-09-27,59.09508333,11.13681667,"Mytilus edulis",20,"SB",0.098,"Pb","W","",NA,NA,635.754,2853
12587,"Norway",2018,2018-09-27,59.09508333,11.13681667,"Mytilus edulis",20,"SB",0.1,"Pb","W","",NA,NA,648.726,2853
12589,"The Netherlands",2011,2011-10-26,53.335,6.944,"Mytilus edulis",216,"SB",0.41,"Pb","W","",0.007,20,156,232
12590,"The Netherlands",2011,2011-10-26,53.335,6.944,"Mytilus edulis",473,"SB",0.6,"Pb","W","",0.007,20,228,232
12591,"The Netherlands",2011,2011-10-26,53.335,6.944,"Mytilus edulis",339,"SB",0.72,"Pb","W","",0.007,20,274,232
12592,"The Netherlands",2011,2011-10-26,51.4,3.96233333,"Mytilus edulis",460,"SB",0.57,"Pb","W","",0.007,20,217,232
12593,"The Netherlands",2011,2011-10-26,51.4,3.96233333,"Mytilus edulis",310,"SB",0.58,"Pb","W","",0.007,20,220,232
12594,"The Netherlands",2011,2011-10-26,51.4,3.96233333,"Mytilus edulis",161,"SB",0.58,"Pb","W","",0.007,20,220,232
12595,"The Netherlands",2011,2011-10-26,51.4,3.96233333,"Mytilus edulis",108,"SB",0.51,"Pb","W","",0.007,20,194,232
12607,"The Netherlands",2012,2012-11-12,51.4,3.96233333,"Mytilus edulis",432,"SB",0.62,"Pb","W","",0.007,20,236,232
12608,"The Netherlands",2012,2012-11-12,51.4,3.96233333,"Mytilus edulis",232,"SB",0.54,"Pb","W","",0.007,20,205,232
12609,"The Netherlands",2012,2012-11-12,51.4,3.96233333,"Mytilus edulis",178,"SB",0.52,"Pb","W","",0.007,20,198,232
12610,"The Netherlands",2012,2012-11-12,51.4,3.96233333,"Mytilus edulis",88,"SB",0.58,"Pb","W","",0.007,20,220,232
12739,"Ireland",2018,2018-12-23,53.3333,-6.137,"Mytilus edulis",75,"SB",0.49,"Pb","W","",0.007,20,31,985
12740,"Ireland",2018,2018-11-01,51.8803,-8.2002,"Mytilus edulis",74,"SB",0.22,"Pb","W","",0.007,20,15,985
12741,"Ireland",2018,2018-11-06,51.6065,-9.5554,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8,985
12742,"Ireland",2018,2018-11-26,53.3588,-6.1783,"Mytilus edulis",75,"SB",0.45,"Pb","W","",0.007,20,29,985
12743,"Ireland",2018,2018-11-02,53.2621,-9.0439,"Mytilus edulis",50,"SB",0.13,"Pb","W","",0.007,20,9,985
12744,"Ireland",2018,2018-11-01,51.8311,-8.2577,"Mytilus edulis",75,"SB",0.27,"Pb","W","",0.007,20,18,985
12745,"Ireland",2018,2018-11-13,51.7683,-9.7967,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7,985
12746,"Ireland",2018,2018-11-20,51.69,-9.4697,"Mytilus edulis",75,"SB",0.1,"Pb","W","",0.007,20,8,985
12747,"Ireland",2018,2018-11-21,51.6819,-9.7242,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8,985
12748,"Ireland",2018,2018-11-20,52.1375,-9.9194,"Mytilus edulis",40,"SB",0.12,"Pb","W","",0.007,20,9,985
12749,"Ireland",2018,2018-11-06,52.2618,-9.7527,"Mytilus edulis",50,"SB",0.13,"Pb","W","",0.007,20,9,985
12750,"Ireland",2018,2018-11-01,53.3498,-9.6886,"Mytilus edulis",75,"SB",0.14,"Pb","W","",0.007,20,10,985
12751,"Ireland",2018,2018-11-09,51.8988,-8.1732,"Mytilus edulis",50,"SB",0.26,"Pb","W","",0.007,20,17,985
12752,"Ireland",2018,2018-11-06,52.1238,-9.8923,"Mytilus edulis",71,"SB",0.1,"Pb","W","",0.007,20,8,985
12753,"Ireland",2018,2018-12-23,53.4663,-6.1663,"Mytilus edulis",75,"SB",0.31,"Pb","W","",0.007,20,20,985
12754,"Ireland",2018,2018-11-28,52.1413,-9.9049,"Mytilus edulis",55,"SB",0.12,"Pb","W","",0.007,20,9,985
12755,"Ireland",2018,2019-01-09,54.0773,-6.2343,"Mytilus edulis",56,"SB",0.45,"Pb","W","",0.007,20,29,985
12756,"Ireland",2018,2018-11-07,51.8832,-8.2428,"Mytilus edulis",75,"SB",0.29,"Pb","W","",0.007,20,19,985
12757,"Ireland",2018,2018-11-27,51.8226,-9.834,"Mytilus edulis",50,"SB",0.11,"Pb","W","",0.007,20,8,985
12758,"Ireland",2018,2018-11-05,54.8496,-8.3932,"Mytilus edulis",50,"SB",0.08,"Pb","W","",0.007,20,7,985
12759,"Ireland",2018,2018-11-05,51.5094,-9.5095,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8,985
12760,"Ireland",2018,2018-10-15,52.2767,-9.8239,"Mytilus edulis",100,"SB",0.33,"Pb","W","",0.007,20,21,985
12761,"Ireland",2018,2018-10-23,53.5125,-6.1299,"Mytilus edulis",86,"SB",0.47,"Pb","W","",0.007,20,30,985
12762,"Ireland",2018,2018-11-06,53.6005,-9.7467,"Mytilus edulis",69,"SB",0.07,"Pb","W","",0.007,20,6,985
12763,"Ireland",2018,2018-11-19,51.7272,-9.5453,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7,985
12764,"Ireland",2018,2018-11-20,51.542,-9.3972,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8,985
12765,"Ireland",2018,2018-11-19,53.2546,-9.729,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7,985
12766,"Ireland",2018,2018-10-23,53.3873,-6.1165,"Mytilus edulis",45,"SB",0.54,"Pb","W","",0.007,20,34,985
12767,"Ireland",2018,2018-10-23,53.3873,-6.1165,"Mytilus edulis",45,"SB",0.53,"Pb","W","",0.007,20,34,985
12768,"Ireland",2018,2018-11-06,54.2527,-8.5942,"Mytilus edulis",75,"SB",0.16,"Pb","W","",0.007,20,11,985
12769,"Ireland",2018,2018-08-10,51.8315,-8.3001,"Mytilus edulis",22,"SB",0.39,"Pb","W","",0.007,20,25,985
12770,"Ireland",2018,2018-08-10,51.8315,-8.3001,"Mytilus edulis",22,"SB",0.62,"Pb","W","",0.007,20,39,985
12771,"Ireland",2018,2018-10-23,53.3873,-6.1165,"Mytilus edulis",75,"SB",0.57,"Pb","W","",0.007,20,36,985
12772,"Ireland",2018,2018-11-06,55.0948,-7.5286,"Mytilus edulis",75,"SB",0.09,"Pb","W","",0.007,20,7,985
12773,"Ireland",2018,2018-11-01,51.7019,-8.5111,"Mytilus edulis",64,"SB",0.14,"Pb","W","",0.007,20,10,985
12774,"Ireland",2018,2018-11-06,54.3106,-8.5809,"Mytilus edulis",50,"SB",0.15,"Pb","W","",0.007,20,11,985
12775,"Ireland",2018,2018-11-19,52.34,-6.4554,"Mytilus edulis",75,"SB",0.17,"Pb","W","",0.007,20,12,985
12776,"Ireland",2018,2018-12-07,54.011,-6.3462,"Mytilus edulis",75,"SB",0.23,"Pb","W","",0.007,20,15,985
12777,"Ireland",2018,2018-11-01,54.252,-9.8899,"Mytilus edulis",50,"SB",0.08,"Pb","W","",0.007,20,7,985
12778,"Ireland",2018,2018-11-30,53.7307,-6.2604,"Mytilus edulis",75,"SB",0.32,"Pb","W","",0.007,20,21,985
12779,"Ireland",2018,2018-11-01,51.8789,-8.3372,"Mytilus edulis",75,"SB",0.2,"Pb","W","",0.007,20,13,985
12780,"Ireland",2018,2018-11-07,54.231,-8.5643,"Mytilus edulis",41,"SB",0.24,"Pb","W","",0.007,20,16,985
12781,"Ireland",2018,2018-11-08,55.043,-7.4767,"Mytilus edulis",61,"SB",0.24,"Pb","W","",0.007,20,16,985
12782,"Ireland",2018,2018-11-12,51.6556,-9.8381,"Mytilus edulis",75,"SB",0.14,"Pb","W","",0.007,20,10,985
12783,"Ireland",2018,2018-11-23,53.863,-9.6301,"Mytilus edulis",75,"SB",0.06,"Pb","W","",0.007,20,6,985
12784,"Ireland",2018,2018-11-05,54.8467,-8.4477,"Mytilus edulis",75,"SB",0.04,"Pb","W","",0.007,20,5,985
12785,"Ireland",2018,2018-11-02,53.1635,-8.95,"Mytilus edulis",75,"SB",0.16,"Pb","W","",0.007,20,11,985
12786,"Ireland",2018,2018-11-30,53.5113,-6.1197,"Mytilus edulis",50,"SB",0.41,"Pb","W","",0.007,20,26,985
12787,"Ireland",2018,2018-11-06,55.1534,-7.6815,"Mytilus edulis",50,"SB",0.06,"Pb","W","",0.007,20,6,985
12788,"Ireland",2018,2018-11-01,53.7986,-9.5772,"Mytilus edulis",75,"SB",0.15,"Pb","W","",0.007,20,11,985
12790,"Ireland",2017,2017-01-31,53.5127,-6.1301,"Mytilus edulis",82,"SB",0.57,"Pb","W","",0.007,20,36,985
12834,"Ireland",2016,2016-11-04,53.2614,-9.0427,"Mytilus edulis",75,"SB",0.27,"Pb","W","",0.007,20,18,985
12835,"Ireland",2016,2016-11-21,51.832,-8.2598,"Mytilus edulis",75,"SB",0.14,"Pb","W","",0.007,20,10,985
12836,"Ireland",2016,2016-11-21,51.8804,-8.1988,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7,985
12837,"Ireland",2016,2016-11-16,53.3508,-6.161,"Mytilus edulis",75,"SB",0.28,"Pb","W","",0.007,20,18,985
12838,"Ireland",2016,2016-11-17,53.2993,-6.1644,"Mytilus edulis",75,"SB",0.33,"Pb","W","",0.007,20,21,985
12839,"Ireland",2016,2016-11-14,54.011,-6.3463,"Mytilus edulis",75,"SB",0.27,"Pb","W","",0.007,20,18,985
12840,"Ireland",2016,2016-11-23,55.15,-7.6834,"Mytilus edulis",50,"SB",0.05,"Pb","W","",0.007,20,6,985
12841,"Ireland",2016,2016-11-16,52.2417,-6.9607,"Mytilus edulis",40,"SB",0.35,"Pb","W","",0.007,20,23,985
12842,"Ireland",2016,2016-11-16,52.2417,-6.9607,"Mytilus edulis",65,"SB",0.54,"Pb","W","",0.007,20,34,985
12843,"Ireland",2016,2016-11-03,51.823,-9.8219,"Mytilus edulis",75,"SB",0.19,"Pb","W","",0.007,20,13,985
12844,"Ireland",2016,2016-11-02,52.2644,-9.7521,"Mytilus edulis",75,"SB",0.42,"Pb","W","",0.007,20,27,985
12845,"Ireland",2016,2016-11-14,53.7307,-6.2606,"Mytilus edulis",75,"SB",0.3,"Pb","W","",0.007,20,19,985
12846,"Ireland",2016,2016-11-23,53.2546,-9.729,"Mytilus edulis",50,"SB",0.078,"Pb","W","",0.007,20,7,985
12847,"Ireland",2016,2016-11-23,54.8467,-8.3664,"Mytilus edulis",75,"SB",0.07,"Pb","W","",0.007,20,6,985
12848,"Ireland",2016,2016-11-23,54.8414,-8.4622,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7,985
12849,"Ireland",2016,2016-11-15,54.2353,-8.6149,"Mytilus edulis",52,"SB",0.25,"Pb","W","",0.007,20,16,985
12850,"Ireland",2016,2016-11-20,51.8917,-8.1836,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8,985
12851,"Ireland",2016,2016-11-06,52.1522,-6.9488,"Mytilus edulis",75,"SB",0.4,"Pb","W","",0.007,20,26,985
12852,"Ireland",2016,2016-11-15,53.5094,-6.1392,"Mytilus edulis",75,"SB",0.52,"Pb","W","",0.007,20,33,985
12853,"Ireland",2016,2016-11-15,53.4595,-6.1555,"Mytilus edulis",75,"SB",0.31,"Pb","W","",0.007,20,20,985
12854,"Ireland",2016,2016-11-06,52.2406,-6.9748,"Mytilus edulis",75,"SB",0.12,"Pb","W","",0.007,20,9,985
12855,"Ireland",2016,2016-12-20,53.3876,-6.1175,"Mytilus edulis",31,"SB",0.52,"Pb","W","",0.007,20,33,985
12856,"Ireland",2016,2016-11-15,51.6533,-9.8481,"Mytilus edulis",50,"SB",0.125,"Pb","W","",0.007,20,9,985
12857,"Ireland",2016,2016-11-16,51.8317,-8.2995,"Mytilus edulis",50,"SB",0.42,"Pb","W","",0.007,20,27,985
12858,"Ireland",2016,2016-11-16,51.8317,-8.2995,"Mytilus edulis",50,"SB",0.42,"Pb","W","",0.007,20,27,985
12859,"Ireland",2016,2016-12-20,53.3876,-6.1175,"Mytilus edulis",56,"SB",0.79,"Pb","W","",0.007,20,50,985
12860,"Ireland",2016,2016-12-20,53.3876,-6.1175,"Mytilus edulis",58,"SB",0.78,"Pb","W","",0.007,20,49,985
12861,"Ireland",2016,2016-11-04,53.1673,-8.9522,"Mytilus edulis",75,"SB",0.54,"Pb","W","",0.007,20,34,985
12862,"Ireland",2016,2016-11-16,51.8317,-8.2995,"Mytilus edulis",21,"SB",0.35,"Pb","W","",0.007,20,23,985
12863,"Ireland",2016,2016-11-24,55.1538,-7.6841,"Mytilus edulis",75,"SB",0.09,"Pb","W","",0.007,20,7,985
12864,"Ireland",2016,2016-11-23,55.0944,-7.5264,"Mytilus edulis",75,"SB",0.13,"Pb","W","",0.007,20,9,985
12865,"Ireland",2016,2016-11-02,53.2825,-9.7124,"Mytilus edulis",75,"SB",0.08,"Pb","W","",0.007,20,7,985
12866,"Ireland",2016,2016-11-06,52.2719,-7.0044,"Mytilus edulis",75,"SB",0.18,"Pb","W","",0.007,20,12,985
12867,"Ireland",2016,2016-11-03,53.8263,-9.6204,"Mytilus edulis",75,"SB",0.11,"Pb","W","",0.007,20,8,985
12868,"Ireland",2016,2016-11-02,52.1301,-9.8909,"Mytilus edulis",75,"SB",0.17,"Pb","W","",0.007,20,12,985
12869,"Ireland",2016,2016-11-07,53.5987,-9.765,"Mytilus edulis",50,"SB",0.075,"Pb","W","",0.007,20,7,985
12870,"Ireland",2016,2016-11-15,54.6232,-8.3919,"Mytilus edulis",50,"SB",0.054,"Pb","W","",0.007,20,6,985
12871,"Ireland",2016,2016-11-22,54.0733,-6.2352,"Mytilus edulis",50,"SB",0.432,"Pb","W","",0.007,20,28,985
12872,"Ireland",2016,2016-11-22,51.701,-8.5119,"Mytilus edulis",75,"SB",0.19,"Pb","W","",0.007,20,13,985
12873,"Ireland",2016,2016-11-15,54.3064,-8.5752,"Mytilus edulis",75,"SB",0.25,"Pb","W","",0.007,20,16,985
12874,"Ireland",2016,2016-11-10,52.337,-6.4487,"Mytilus edulis",75,"SB",0.32,"Pb","W","",0.007,20,21,985
12875,"Ireland",2016,2016-11-04,51.5116,-9.5046,"Mytilus edulis",75,"SB",0.14,"Pb","W","",0.007,20,10,985
12876,"Ireland",2016,2016-11-15,54.2523,-9.8923,"Mytilus edulis",75,"SB",0.17,"Pb","W","",0.007,20,12,985
12877,"United Kingdom",2013,2013-02-15,53.9813,-2.8799,"Mytilus edulis",20,"SB",0.806,"Pb","W","",NA,NA,89.469,1350
12878,"United Kingdom",2013,2013-02-13,50.393,-3.596,"Mytilus edulis",20,"SB",0.786,"Pb","W","",NA,NA,87.425,1350
12879,"United Kingdom",2013,2013-02-13,50.393,-3.596,"Mytilus edulis",22,"SB",2.75,"Pb","W","",NA,NA,294.166,1350
12880,"United Kingdom",2013,2013-02-15,53.9813,-2.8799,"Mytilus edulis",20,"SB",0.824,"Pb","W","",NA,NA,91.313,1350
12881,"United Kingdom",2013,2013-02-15,53.9813,-2.8799,"Mytilus edulis",20,"SB",0.764,"Pb","W","",NA,NA,85.18,1350
12882,"United Kingdom",2013,2013-02-13,50.393,-3.596,"Mytilus edulis",23,"SB",0.617,"Pb","W","",NA,NA,70.353,1350
12883,"United Kingdom",2013,2013-03-20,54.4874,-5.5435,"Mytilus edulis",60,"SB",0.534,"Pb","W","",NA,NA,20.186,1350
12884,"United Kingdom",2013,2013-03-20,54.4874,-5.5435,"Mytilus edulis",60,"SB",0.588,"Pb","W","",NA,NA,22.107,1350
12885,"United Kingdom",2013,2013-03-20,54.4874,-5.5435,"Mytilus edulis",60,"SB",0.497,"Pb","W","",NA,NA,18.876,1350
12886,"United Kingdom",2013,2013-02-25,50.4246,-3.5568,"Mytilus edulis",33,"SB",0.62,"Pb","W","",NA,NA,70.652,1350
12887,"United Kingdom",2013,2013-02-25,50.4246,-3.5568,"Mytilus edulis",32,"SB",0.607,"Pb","W","",NA,NA,69.358,1350
12888,"United Kingdom",2013,2013-02-25,50.4246,-3.5568,"Mytilus edulis",31,"SB",0.361,"Pb","W","",NA,NA,45.885,1350
12889,"United Kingdom",2013,2013-02-20,54.9369,-5.0657,"Mytilus edulis",30,"SB",0.316,"Pb","W","",NA,NA,202.689,1350
12890,"United Kingdom",2013,2013-02-20,54.9369,-5.0657,"Mytilus edulis",30,"SB",0.0136,"Pb","W","<",NA,NA,11.057,1350
12891,"United Kingdom",2013,2013-03-11,52.7303,-4.0195,"Mytilus edulis",40,"SB",0.656,"Pb","W","",NA,NA,74.253,1350
12892,"United Kingdom",2013,2013-03-11,52.7303,-4.0195,"Mytilus edulis",36,"SB",0.852,"Pb","W","",NA,NA,94.187,1350
12893,"United Kingdom",2013,2013-03-11,52.7303,-4.0195,"Mytilus edulis",45,"SB",0.849,"Pb","W","",NA,NA,93.879,1350
12894,"United Kingdom",2013,2013-04-09,54.49104,-0.61042,"Mytilus edulis",60,"SB",0.944,"Pb","W","",NA,NA,103.673,1350
12895,"United Kingdom",2013,2013-04-09,54.49104,-0.61042,"Mytilus edulis",60,"SB",1.01,"Pb","W","",NA,NA,110.513,1350
12896,"United Kingdom",2013,2013-04-09,54.49104,-0.61042,"Mytilus edulis",60,"SB",0.973,"Pb","W","",NA,NA,106.676,1350
12897,"United Kingdom",2013,2013-03-06,51.98835,1.26511,"Mytilus edulis",30,"SB",0.321,"Pb","W","",NA,NA,42.374,1350
12898,"United Kingdom",2013,2013-03-06,51.98835,1.26511,"Mytilus edulis",30,"SB",0.31,"Pb","W","",NA,NA,41.433,1350
12899,"United Kingdom",2013,2013-03-06,51.98835,1.26511,"Mytilus edulis",30,"SB",0.316,"Pb","W","",NA,NA,41.945,1350
12900,"United Kingdom",2013,2013-02-19,51.34803,0.9359,"Mytilus edulis",50,"SB",0.299,"Pb","W","",NA,NA,40.504,1350
12901,"United Kingdom",2013,2013-02-19,51.34803,0.9359,"Mytilus edulis",50,"SB",0.263,"Pb","W","",NA,NA,37.56,1350
12902,"United Kingdom",2013,2013-02-19,51.34803,0.9359,"Mytilus edulis",50,"SB",0.319,"Pb","W","",NA,NA,42.202,1350
12903,"United Kingdom",2013,2013-03-05,50.80907,-1.03515,"Mytilus edulis",25,"SB",0.329,"Pb","W","",NA,NA,43.065,1350
12904,"United Kingdom",2013,2013-03-05,50.80907,-1.03515,"Mytilus edulis",25,"SB",0.42,"Pb","W","",NA,NA,51.273,1350
12905,"United Kingdom",2013,2013-03-08,50.80907,-1.03515,"Mytilus edulis",25,"SB",0.302,"Pb","W","",NA,NA,40.756,1350
12906,"United Kingdom",2013,2013-02-18,51.37465,1.16106,"Mytilus edulis",50,"SB",0.281,"Pb","W","",NA,NA,39.013,1350
12907,"United Kingdom",2013,2013-02-18,51.37465,1.16106,"Mytilus edulis",50,"SB",0.263,"Pb","W","",NA,NA,37.56,1350
12908,"United Kingdom",2013,2013-02-18,51.37465,1.16106,"Mytilus edulis",50,"SB",0.247,"Pb","W","",NA,NA,36.305,1350
12909,"United Kingdom",2013,2013-02-18,56.1878,-4.7791,"Mytilus edulis",30,"SB",0.789,"Pb","W","",NA,NA,505.842,1350
12910,"United Kingdom",2013,2013-02-18,56.1878,-4.7791,"Mytilus edulis",30,"SB",0.0136,"Pb","W","<",NA,NA,11.057,1350
12911,"United Kingdom",2013,2013-02-26,50.5824,-4.8855,"Mytilus edulis",50,"SB",0.422,"Pb","W","",NA,NA,51.459,1350
12912,"United Kingdom",2013,2013-02-26,50.5824,-4.8855,"Mytilus edulis",48,"SB",0.502,"Pb","W","",NA,NA,59.057,1350
